情境,决策依据,方法,具体策略,期望利润,市场次品率,利润标准差
1,纯利润最大化,M01,不检/不检/不检/退货拆解,18.663,0.271,2.667
1,激进增长型,M03,不检/不检/检/厂内拆解,16.778,0.000,0.000
1,稳健品牌型,M03,不检/不检/检/厂内拆解,16.778,0.000,0.000
2,纯利润最大化,M13,检/检/不检/退货拆解,9.063,0.200,2.400
2,激进增长型,M15,检/检/检/厂内拆解,6.812,0.000,0.000
2,稳健品牌型,M15,检/检/检/厂内拆解,6.812,0.000,0.000
3,纯利润最大化,M03,不检/不检/检/厂内拆解,16.778,0.000,0.000
3,激进增长型,M03,不检/不检/检/厂内拆解,16.778,0.000,0.000
3,稳健品牌型,M03,不检/不检/检/厂内拆解,16.778,0.000,0.000
4,纯利润最大化,M15,检/检/检/厂内拆解,12.750,0.000,0.000
4,激进增长型,M15,检/检/检/厂内拆解,12.750,0.000,0.000
4,稳健品牌型,M15,检/检/检/厂内拆解,12.750,0.000,0.000
5,纯利润最大化,M05,不检/检/不检/退货拆解,15.481,0.190,3.923
5,激进增长型,M07,不检/检/检/厂内拆解,15.358,0.000,0.000
5,稳健品牌型,M07,不检/检/检/厂内拆解,15.358,0.000,0.000
6,纯利润最大化,M02,不检/不检/不检/退货报废,21.679,0.143,3.497
6,激进增长型,M04,不检/不检/检/厂内报废,19.843,0.000,0.000
6,稳健品牌型,M04,不检/不检/检/厂内报废,19.843,0.000,0.000
